DATE,COM,COM_MM,COM_YY,OPEN,HIGH,LOW,CLOSE,SETTLE,VOLUME,OINT,SERIES
20220620,ACF  ,12,2026,0,0,0,0,230,0,0,ACFZ26
20220620,AJ   ,07,2022,0,0,0,0,94.16,0,0,AJN22
20220620,AJ   ,08,2022,0,0,0,0,94,0,0,AJQ22
20220620,AJ   ,09,2022,0,0,0,0,93.75,0,0,AJU22
20220620,AJ   ,10,2022,0,0,0,0,93.53,0,0,AJV22
20220620,AJ   ,11,2022,0,0,0,0,93.26,0,0,AJX22
20220620,AJ   ,12,2022,0,0,0,0,92.9,0,0,AJZ22
20220620,AJ   ,01,2023,0,0,0,0,92.55,0,0,AJF23
20220620,AJ   ,02,2023,0,0,0,0,92.21,0,0,AJG23
20220620,AJ   ,03,2023,0,0,0,0,91.86,0,0,AJH23
20220620,AJ   ,04,2023,0,0,0,0,91.42,0,0,AJJ23
20220620,AJ   ,05,2023,0,0,0,0,91.06,0,0,AJK23
20220620,AJ   ,06,2023,0,0,0,0,90.62,0,0,AJM23
20220620,AJRT ,06,2022,0,0,0,0,2394,0,0,AJRTM22
20220620,AJRT ,07,2022,0,0,0,0,2384.5,0,0,AJRTN22
20220620,AJRT ,08,2022,0,0,0,0,2363,0,0,AJRTQ22
20220620,AJRT ,09,2022,0,0,0,0,2364.5,0,0,AJRTU22
20220620,AJRT ,12,2022,0,0,0,0,2358.5,0,0,AJRTZ22
20220620,AJRT ,03,2023,0,0,0,0,2339.5,0,0,AJRTH23
20220620,AJRT ,06,2023,0,0,0,0,2338.5,0,0,AJRTM23
20220620,AJRT ,09,2023,0,0,0,0,2314,0,0,AJRTU23
20220620,AJRT ,12,2023,0,0,0,0,2311,0,0,AJRTZ23
20220620,AJRT ,03,2024,0,0,0,0,2293.5,0,0,AJRTH24
20220620,AJRT ,06,2024,0,0,0,0,2291,0,0,AJRTM24
20220620,AJRT ,09,2024,0,0,0,0,2268,0,0,AJRTU24
20220620,AJRT ,12,2024,0,0,0,0,2264,0,0,AJRTZ24
20220620,AJRT ,03,2025,0,0,0,0,2244.5,0,0,AJRTH25
20220620,AMF  ,06,2022,6210,6210,6190,6190,6190,50,775,AMFM22
20220620,AMF  ,07,2022,0,0,0,0,6110,0,831,AMFN22
20220620,AMF  ,08,2022,0,0,0,0,6125,0,666,AMFQ22
20220620,AMF  ,09,2022,0,0,0,0,6115,0,315,AMFU22
20220620,AMF  ,10,2022,0,0,0,0,6065,0,265,AMFV22
20220620,AMF  ,11,2022,0,0,0,0,6165,0,165,AMFX22
20220620,AMF  ,12,2022,0,0,0,0,6155,0,65,AMFZ22
20220620,AMF  ,01,2023,0,0,0,0,6165,0,0,AMFF23
20220620,AMF  ,02,2023,0,0,0,0,6165,0,0,AMFG23
20220620,AMF  ,03,2023,0,0,0,0,6165,0,0,AMFH23
20220620,AMF  ,04,2023,0,0,0,0,6165,0,0,AMFJ23
20220620,AMF  ,05,2023,0,0,0,0,6165,0,0,AMFK23
20220620,AMF  ,06,2023,0,0,0,0,6165,0,0,AMFM23
20220620,AMF  ,07,2023,0,0,0,0,6165,0,0,AMFN23
20220620,AMF  ,08,2023,0,0,0,0,6100,0,0,AMFQ23
20220620,AMF  ,09,2023,0,0,0,0,6100,0,0,AMFU23
20220620,AMF  ,10,2023,0,0,0,0,6100,0,0,AMFV23
20220620,AMF  ,11,2023,0,0,0,0,6100,0,0,AMFX23
20220620,AU   ,07,2022,0,0,0,0,0.6991,0,0,AUN22
20220620,AU   ,08,2022,0,0,0,0,0.6992,0,0,AUQ22
20220620,AU   ,09,2022,0,0,0,0,0.6992,0,0,AUU22
20220620,AU   ,10,2022,0,0,0,0,0.6992,0,0,AUV22
20220620,AU   ,11,2022,0,0,0,0,0.6991,0,0,AUX22
20220620,AU   ,12,2022,0,0,0,0,0.6989,0,0,AUZ22
20220620,AU   ,01,2023,0,0,0,0,0.6987,0,0,AUF23
20220620,AU   ,02,2023,0,0,0,0,0.6984,0,0,AUG23
20220620,AU   ,03,2023,0,0,0,0,0.6982,0,0,AUH23
20220620,AU   ,04,2023,0,0,0,0,0.6978,0,0,AUJ23
20220620,AU   ,05,2023,0,0,0,0,0.6974,0,0,AUK23
20220620,AU   ,06,2023,0,0,0,0,0.6969,0,0,AUM23
20220620,BTR  ,06,2022,0,0,0,0,6000,0,855,BTRM22
20220620,BTR  ,07,2022,0,0,0,0,5870,0,1656,BTRN22
20220620,BTR  ,08,2022,0,0,0,0,5870,0,1593,BTRQ22
20220620,BTR  ,09,2022,0,0,0,0,5870,0,1380,BTRU22
20220620,BTR  ,10,2022,0,0,0,0,5825,0,1355,BTRV22
20220620,BTR  ,11,2022,0,0,0,0,5825,0,590,BTRX22
20220620,BTR  ,12,2022,0,0,0,0,5825,0,535,BTRZ22
20220620,BTR  ,01,2023,0,0,0,0,5875,0,375,BTRF23
20220620,BTR  ,02,2023,0,0,0,0,5850,0,350,BTRG23
20220620,BTR  ,03,2023,0,0,0,0,5825,0,350,BTRH23
20220620,BTR  ,04,2023,0,0,0,0,5655,0,100,BTRJ23
20220620,BTR  ,05,2023,0,0,0,0,5655,0,0,BTRK23
20220620,BTR  ,06,2023,0,0,0,0,5655,0,0,BTRM23
20220620,BTR  ,07,2023,0,0,0,0,5655,0,0,BTRN23
20220620,BTR  ,08,2023,0,0,0,0,5655,0,0,BTRQ23
20220620,BTR  ,09,2023,0,0,0,0,5655,0,0,BTRU23
20220620,BTR  ,10,2023,0,0,0,0,5655,0,0,BTRV23
20220620,BTR  ,11,2023,0,0,0,0,5655,0,0,BTRX23
20220620,BZF  ,06,2022,0,0,0,0,1339.86,0,300,BZFM22
20220620,BZF  ,07,2022,0,0,0,0,1263.41,10,250,BZFN22
20220620,BZF  ,08,2022,0,0,0,0,1233.58,0,30,BZFQ22
20220620,BZF  ,09,2022,0,0,0,0,1201.58,0,0,BZFU22
20220620,BZF  ,10,2022,0,0,0,0,1174.58,0,0,BZFV22
20220620,BZF  ,11,2022,0,0,0,0,1148.24,0,0,BZFX22
20220620,BZF  ,12,2022,0,0,0,0,1123.24,0,0,BZFZ22
20220620,BZF  ,01,2023,0,0,0,0,1099.58,0,0,BZFF23
20220620,BZF  ,02,2023,0,0,0,0,1082.24,0,0,BZFG23
20220620,BZF  ,03,2023,0,0,0,0,1066.24,0,0,BZFH23
20220620,BZF  ,04,2023,0,0,0,0,1056.58,0,0,BZFJ23
20220620,BZF  ,05,2023,0,0,0,0,1046.91,0,0,BZFK23
20220620,BZF  ,06,2023,0,0,0,0,1037.91,0,0,BZFM23
20220620,BZF  ,07,2023,0,0,0,0,1028.91,0,0,BZFN23
20220620,BZF  ,08,2023,0,0,0,0,1019.91,0,0,BZFQ23
20220620,BZF  ,09,2023,0,0,0,0,1011.58,0,0,BZFU23
20220620,BZF  ,10,2023,0,0,0,0,1003.24,0,0,BZFV23
20220620,BZF  ,11,2023,0,0,0,0,994.91,0,0,BZFX23
20220620,BZF  ,12,2023,0,0,0,0,986.58,0,0,BZFZ23
20220620,BZF  ,01,2024,0,0,0,0,978.24,0,0,BZFF24
20220620,BZF  ,02,2024,0,0,0,0,969.91,0,0,BZFG24
20220620,BZF  ,03,2024,0,0,0,0,961.58,0,0,BZFH24
20220620,BZF  ,04,2024,0,0,0,0,953.24,0,0,BZFJ24
20220620,BZF  ,05,2024,0,0,0,0,944.91,0,0,BZFK24
20220620,BZNF ,06,2022,0,0,0,0,516.16,0,7,BZNFM22
20220620,BZNF ,07,2022,0,0,0,0,433.73,0,0,BZNFN22
20220620,BZNF ,08,2022,0,0,0,0,403.92,0,0,BZNFQ22
20220620,BZNF ,09,2022,0,0,0,0,371.99,0,0,BZNFU22
20220620,BZNF ,10,2022,0,0,0,0,345.53,0,30,BZNFV22
20220620,BZNF ,11,2022,0,0,0,0,321.58,0,30,BZNFX22
20220620,BZNF ,12,2022,0,0,0,0,311.36,0,30,BZNFZ22
20220620,BZNF ,01,2023,0,0,0,0,291.7,0,0,BZNFF23
20220620,BZNF ,02,2023,0,0,0,0,280.74,0,0,BZNFG23
20220620,BZNF ,03,2023,0,0,0,0,273.36,0,0,BZNFH23
20220620,BZNF ,04,2023,0,0,0,0,272.95,0,0,BZNFJ23
20220620,BZNF ,05,2023,0,0,0,0,272.41,0,0,BZNFK23
20220620,BZNF ,06,2023,0,0,0,0,272.41,0,0,BZNFM23
20220620,BZNF ,07,2023,0,0,0,0,272.03,0,0,BZNFN23
20220620,BZNF ,08,2023,0,0,0,0,270.78,0,0,BZNFQ23
20220620,BZNF ,09,2023,0,0,0,0,269.2,0,0,BZNFU23
20220620,BZNF ,10,2023,0,0,0,0,267.36,0,0,BZNFV23
20220620,BZNF ,11,2023,0,0,0,0,265.66,0,0,BZNFX23
20220620,BZNF ,12,2023,0,0,0,0,263.95,0,0,BZNFZ23
20220620,BZNF ,01,2024,0,0,0,0,262.36,0,0,BZNFF24
20220620,BZNF ,02,2024,0,0,0,0,260.91,0,0,BZNFG24
20220620,BZNF ,03,2024,0,0,0,0,259.45,0,0,BZNFH24
20220620,BZNF ,04,2024,0,0,0,0,257.86,0,0,BZNFJ24
20220620,BZNF ,05,2024,0,0,0,0,255.53,0,0,BZNFK24
20220620,C5F  ,06,2022,0,0,0,0,0,0,1925,C5FM22
20220620,C5F  ,07,2022,0,0,0,0,0,50,805,C5FN22
20220620,C5F  ,08,2022,0,0,0,0,0,0,660,C5FQ22
20220620,C5F  ,09,2022,0,0,0,0,0,0,480,C5FU22
20220620,C5F  ,10,2022,0,0,0,0,0,0,135,C5FV22
20220620,C5F  ,11,2022,0,0,0,0,0,0,135,C5FX22
20220620,C5F  ,12,2022,0,0,0,0,0,0,135,C5FZ22
20220620,C7F  ,06,2022,0,0,0,0,0,0,15,C7FM22
20220620,C7F  ,07,2022,0,0,0,0,0,0,15,C7FN22
20220620,C7F  ,08,2022,0,0,0,0,0,0,15,C7FQ22
20220620,C7F  ,09,2022,0,0,0,0,0,0,15,C7FU22
20220620,C7F  ,10,2022,0,0,0,0,0,0,15,C7FV22
20220620,C7F  ,11,2022,0,0,0,0,0,0,15,C7FX22
20220620,C7F  ,12,2022,0,0,0,0,0,0,15,C7FZ22
20220620,C7F  ,01,2023,0,0,0,0,0,0,10,C7FF23
20220620,C7F  ,02,2023,0,0,0,0,0,0,10,C7FG23
20220620,C7F  ,03,2023,0,0,0,0,0,0,10,C7FH23
20220620,C7F  ,04,2023,0,0,0,0,0,0,10,C7FJ23
20220620,C7F  ,05,2023,0,0,0,0,0,0,10,C7FK23
20220620,C7F  ,06,2023,0,0,0,0,0,0,10,C7FM23
20220620,C7F  ,07,2023,0,0,0,0,0,0,10,C7FN23
20220620,C7F  ,08,2023,0,0,0,0,0,0,10,C7FQ23
20220620,C7F  ,09,2023,0,0,0,0,0,0,10,C7FU23
20220620,C7F  ,10,2023,0,0,0,0,0,0,10,C7FV23
20220620,C7F  ,11,2023,0,0,0,0,0,0,10,C7FX23
20220620,C7F  ,12,2023,0,0,0,0,0,0,10,C7FZ23
20220620,CCF  ,06,2022,0,0,0,0,415.33,0,0,CCFM22
20220620,CCF  ,07,2022,0,0,0,0,390.33,0,0,CCFN22
20220620,CCF  ,08,2022,0,0,0,0,388,0,0,CCFQ22
20220620,CCF  ,09,2022,0,0,0,0,384.67,0,0,CCFU22
20220620,CCF  ,10,2022,0,0,0,0,374.33,0,0,CCFV22
20220620,CCF  ,11,2022,0,0,0,0,372,0,0,CCFX22
20220620,CCF  ,12,2022,0,0,0,0,369.67,0,0,CCFZ22
20220620,CCF  ,01,2023,0,0,0,0,365,0,0,CCFF23
20220620,CCF  ,02,2023,0,0,0,0,365,0,0,CCFG23
20220620,CCF  ,03,2023,0,0,0,0,365,0,0,CCFH23
20220620,CCF  ,04,2023,0,0,0,0,347.33,0,0,CCFJ23
20220620,CCF  ,05,2023,0,0,0,0,347.33,0,0,CCFK23
20220620,CCF  ,06,2023,0,0,0,0,347.33,0,0,CCFM23
20220620,CCF  ,07,2023,0,0,0,0,334.67,0,0,CCFN23
20220620,CCF  ,08,2023,0,0,0,0,334.67,0,0,CCFQ23
20220620,CCF  ,09,2023,0,0,0,0,334.67,0,0,CCFU23
20220620,CCF  ,10,2023,0,0,0,0,318.67,0,0,CCFV23
20220620,CCF  ,11,2023,0,0,0,0,318.67,0,0,CCFX23
20220620,CCF  ,12,2023,0,0,0,0,318.67,0,0,CCFZ23
20220620,CCF  ,01,2024,0,0,0,0,311,0,0,CCFF24
20220620,CCF  ,02,2024,0,0,0,0,311,0,0,CCFG24
20220620,CCF  ,03,2024,0,0,0,0,311,0,0,CCFH24
20220620,CCF  ,04,2024,0,0,0,0,307.44,0,0,CCFJ24
20220620,CCF  ,05,2024,0,0,0,0,307.44,0,0,CCFK24
20220620,CCF  ,06,2024,0,0,0,0,307.44,0,0,CCFM24
20220620,CCF  ,07,2024,0,0,0,0,305.44,0,0,CCFN24
20220620,CCF  ,08,2024,0,0,0,0,305.44,0,0,CCFQ24
20220620,CCF  ,09,2024,0,0,0,0,305.44,0,0,CCFU24
20220620,CCF  ,10,2024,0,0,0,0,303.44,0,0,CCFV24
20220620,CCF  ,11,2024,0,0,0,0,303.44,0,0,CCFX24
20220620,CCF  ,12,2024,0,0,0,0,303.44,0,0,CCFZ24
20220620,CCF  ,01,2025,0,0,0,0,260,0,0,CCFF25
20220620,CCF  ,02,2025,0,0,0,0,260,0,0,CCFG25
20220620,CCF  ,03,2025,0,0,0,0,260,0,0,CCFH25
20220620,CCF  ,04,2025,0,0,0,0,260,0,0,CCFJ25
20220620,CCF  ,05,2025,0,0,0,0,260,0,0,CCFK25
20220620,CCF  ,06,2025,0,0,0,0,260,0,0,CCFM25
20220620,CCF  ,07,2025,0,0,0,0,260,0,0,CCFN25
20220620,CCF  ,08,2025,0,0,0,0,260,0,0,CCFQ25
20220620,CCF  ,09,2025,0,0,0,0,260,0,0,CCFU25
20220620,CCF  ,10,2025,0,0,0,0,260,0,0,CCFV25
20220620,CCF  ,11,2025,0,0,0,0,260,0,0,CCFX25
20220620,CCF  ,12,2025,0,0,0,0,260,0,0,CCFZ25
20220620,CN   ,06,2022,14233,14478,14203,14322,14322,303885,909091,CNM22
20220620,CN   ,07,2022,14070,14369,14030,14152,14152,9019,12540,CNN22
20220620,CN   ,08,2022,14101,14151,14101,14151,14160,2,23,CNQ22
20220620,CN   ,09,2022,14091,14270,14020,14195,14175,75,1001,CNU22
20220620,CN   ,12,2022,14136,14240,14136,14240,14260,4,44,CNZ22
20220620,CN   ,03,2023,0,0,0,0,14300,0,40,CNH23
20220620,CWF  ,06,2022,0,0,0,0,0,20,8274,CWFM22
20220620,CWF  ,07,2022,0,0,0,0,0,680,6372,CWFN22
20220620,CWF  ,08,2022,0,0,0,0,0,205,5150,CWFQ22
20220620,CWF  ,09,2022,0,0,0,0,0,190,4918,CWFU22
20220620,CWF  ,10,2022,0,0,0,0,0,135,4201,CWFV22
20220620,CWF  ,11,2022,0,0,0,0,0,135,4201,CWFX22
20220620,CWF  ,12,2022,0,0,0,0,0,135,4201,CWFZ22
20220620,CWF  ,01,2023,0,0,0,0,0,5,1782,CWFF23
20220620,CWF  ,02,2023,0,0,0,0,0,5,1782,CWFG23
20220620,CWF  ,03,2023,0,0,0,0,0,5,1782,CWFH23
20220620,CWF  ,04,2023,0,0,0,0,0,5,1769,CWFJ23
20220620,CWF  ,05,2023,0,0,0,0,0,5,1769,CWFK23
20220620,CWF  ,06,2023,0,0,0,0,0,5,1769,CWFM23
20220620,CWF  ,07,2023,0,0,0,0,0,5,1754,CWFN23
20220620,CWF  ,08,2023,0,0,0,0,0,5,1754,CWFQ23
20220620,CWF  ,09,2023,0,0,0,0,0,5,1754,CWFU23
20220620,CWF  ,10,2023,0,0,0,0,0,5,1754,CWFV23
20220620,CWF  ,11,2023,0,0,0,0,0,5,1754,CWFX23
20220620,CWF  ,12,2023,0,0,0,0,0,5,1754,CWFZ23
20220620,CWF  ,01,2024,0,0,0,0,0,5,730,CWFF24
20220620,CWF  ,02,2024,0,0,0,0,0,5,730,CWFG24
20220620,CWF  ,03,2024,0,0,0,0,0,5,730,CWFH24
20220620,CWF  ,04,2024,0,0,0,0,0,5,730,CWFJ24
20220620,CWF  ,05,2024,0,0,0,0,0,5,730,CWFK24
20220620,CWF  ,06,2024,0,0,0,0,0,5,730,CWFM24
20220620,CWF  ,07,2024,0,0,0,0,0,5,730,CWFN24
20220620,CWF  ,08,2024,0,0,0,0,0,5,730,CWFQ24
20220620,CWF  ,09,2024,0,0,0,0,0,5,730,CWFU24
20220620,CWF  ,10,2024,0,0,0,0,0,5,730,CWFV24
20220620,CWF  ,11,2024,0,0,0,0,0,5,730,CWFX24
20220620,CWF  ,12,2024,0,0,0,0,0,5,730,CWFZ24
20220620,CWF  ,01,2025,0,0,0,0,0,0,170,CWFF25
20220620,CWF  ,02,2025,0,0,0,0,0,0,170,CWFG25
20220620,CWF  ,03,2025,0,0,0,0,0,0,170,CWFH25
20220620,CWF  ,04,2025,0,0,0,0,0,0,170,CWFJ25
20220620,CWF  ,05,2025,0,0,0,0,0,0,170,CWFK25
20220620,CWF  ,06,2025,0,0,0,0,0,0,170,CWFM25
20220620,CWF  ,07,2025,0,0,0,0,0,0,170,CWFN25
20220620,CWF  ,08,2025,0,0,0,0,0,0,170,CWFQ25
20220620,CWF  ,09,2025,0,0,0,0,0,0,170,CWFU25
20220620,CWF  ,10,2025,0,0,0,0,0,0,170,CWFV25
20220620,CWF  ,11,2025,0,0,0,0,0,0,170,CWFX25
20220620,CWF  ,12,2025,0,0,0,0,0,0,170,CWFZ25
20220620,CWF  ,01,2026,0,0,0,0,0,0,225,CWFF26
20220620,CWF  ,02,2026,0,0,0,0,0,0,225,CWFG26
20220620,CWF  ,03,2026,0,0,0,0,0,0,225,CWFH26
20220620,CWF  ,04,2026,0,0,0,0,0,0,225,CWFJ26
20220620,CWF  ,05,2026,0,0,0,0,0,0,225,CWFK26
20220620,CWF  ,06,2026,0,0,0,0,0,0,225,CWFM26
20220620,CWF  ,07,2026,0,0,0,0,0,0,225,CWFN26
20220620,CWF  ,08,2026,0,0,0,0,0,0,225,CWFQ26
20220620,CWF  ,09,2026,0,0,0,0,0,0,225,CWFU26
20220620,CWF  ,10,2026,0,0,0,0,0,0,225,CWFV26
20220620,CWF  ,11,2026,0,0,0,0,0,0,225,CWFX26
20220620,CWF  ,12,2026,0,0,0,0,0,0,225,CWFZ26
20220620,CWF  ,01,2027,0,0,0,0,0,0,190,CWFF27
20220620,CWF  ,02,2027,0,0,0,0,0,0,190,CWFG27
20220620,CWF  ,03,2027,0,0,0,0,0,0,190,CWFH27
20220620,CWF  ,04,2027,0,0,0,0,0,0,190,CWFJ27
20220620,CWF  ,05,2027,0,0,0,0,0,0,190,CWFK27
20220620,CWF  ,06,2027,0,0,0,0,0,0,190,CWFM27
20220620,CWF  ,07,2027,0,0,0,0,0,0,190,CWFN27
20220620,CWF  ,08,2027,0,0,0,0,0,0,190,CWFQ27
20220620,CWF  ,09,2027,0,0,0,0,0,0,190,CWFU27
20220620,CWF  ,10,2027,0,0,0,0,0,0,190,CWFV27
20220620,CWF  ,11,2027,0,0,0,0,0,0,190,CWFX27
20220620,CWF  ,12,2027,0,0,0,0,0,0,190,CWFZ27
20220620,CWF  ,01,2028,0,0,0,0,0,0,5,CWFF28
20220620,CWF  ,02,2028,0,0,0,0,0,0,5,CWFG28
20220620,CWF  ,03,2028,0,0,0,0,0,0,5,CWFH28
20220620,CWF  ,04,2028,0,0,0,0,0,0,5,CWFJ28
20220620,CWF  ,05,2028,0,0,0,0,0,0,5,CWFK28
20220620,CWF  ,06,2028,0,0,0,0,0,0,5,CWFM28
20220620,CWF  ,07,2028,0,0,0,0,0,0,5,CWFN28
20220620,CWF  ,08,2028,0,0,0,0,0,0,5,CWFQ28
20220620,CWF  ,09,2028,0,0,0,0,0,0,5,CWFU28
20220620,CWF  ,10,2028,0,0,0,0,0,0,5,CWFV28
20220620,CWF  ,11,2028,0,0,0,0,0,0,5,CWFX28
